samplers,samplers_active,sampler_A,sampler_B,total_active,active_A,active_B,avg_cascade_size,active_diff,cascade_bias,gamma,replicate
20.0,10.3545,4.7491,5.6054,21.0051,9.6284,11.3767,2.0362045934934447,11.3693,0.5626919595764927,-0.800000000000127,94.0
20.0,9.5673,4.5888,4.9785,17.8214,8.4004,9.421,1.8485639297140686,9.7424,0.5565053907912606,-0.800000000000127,95.0
20.0,10.0244,4.9643,5.0601,19.055,9.122,9.933,1.8958039071385182,10.611,0.5717796073959306,-0.800000000000127,96.0
20.0,9.9082,5.511,4.3972,17.7408,10.7923,6.9485,1.7675181436728629,10.347,0.576475819547119,-0.800000000000127,97.0
20.0,10.09,4.6441,5.4459,20.4031,9.35,11.0531,2.0139516522274916,11.0069,0.5354342887176176,-0.800000000000127,98.0
20.0,9.733,4.7682,4.9648,15.1121,6.9444,8.1677,1.540892025570329,8.9365,0.6020145215147541,-0.800000000000127,99.0
20.0,9.9708,4.5525,5.4183,18.447,7.0087,11.4383,1.858451500852952,12.0478,0.6265015546256529,-1.0,0.0
20.0,10.2297,4.9332,5.2965,20.3636,10.6616,9.702,2.0073430576612914,12.6404,0.603613420859106,-1.0,1.0
20.0,10.2836,6.5235,3.7601,18.5638,12.386,6.1778,1.8123946131564421,11.8596,0.6192372735183767,-1.0,2.0
20.0,9.95,4.9052,5.0448,16.8212,8.9716,7.8496,1.6959941671237257,10.7868,0.6274967295499218,-1.0,3.0
20.0,9.9707,5.3392,4.6315,16.4335,9.6992,6.7343,1.6518275528638002,10.1869,0.6049331293911768,-1.0,4.0
20.0,10.4444,5.1384,5.306,18.8859,8.4617,10.4242,1.8155350915639195,11.3095,0.5909297959652772,-1.0,5.0
20.0,9.8486,4.1521,5.6965,18.9438,6.3649,12.5789,1.9259921682402574,11.8874,0.5970160009683083,-1.0,6.0
20.0,9.153,4.8101,4.3429,15.9712,7.9612,8.01,1.7510113593432624,9.9228,0.6016790392269392,-1.0,7.0
20.0,10.4611,5.5976,4.8635,20.043,11.4992,8.5438,1.914767863370282,12.2872,0.5970521368741589,-1.0,8.0
20.0,9.8108,5.2727,4.5381,15.1988,7.8388,7.36,1.551867201083229,9.3548,0.6004333241206528,-1.0,9.0
20.0,9.3018,4.4049,4.8969,14.2986,6.5337,7.7649,1.5364101466344082,9.1038,0.6304735870347001,-1.0,10.0
20.0,9.966,4.5965,5.3695,18.6308,8.9487,9.6821,1.8766486639177653,10.6102,0.562109820384774,-1.0,11.0
20.0,9.8764,5.4459,4.4305,15.6832,7.511,8.1722,1.6081774355546343,9.3176,0.6023399966777319,-1.0,12.0
20.0,10.2652,5.6665,4.5987,20.0426,10.5017,9.5409,1.963558461211987,11.812,0.5825576036767414,-1.0,13.0
20.0,10.5541,4.8109,5.7432,24.5653,9.0541,15.5112,2.3445000944725267,14.0883,0.559563072786333,-1.0,14.0
20.0,9.5927,4.2383,5.3544,13.9005,5.8602,8.0403,1.4457068032131304,8.8131,0.6173424357482342,-1.0,15.0
20.0,9.6819,4.4528,5.2291,16.3888,7.636,8.7528,1.6933413154247654,10.6216,0.6319303612260458,-1.0,16.0
20.0,9.7037,5.1987,4.505,19.1873,11.3066,7.8807,1.9820435219682273,12.3585,0.6224225500270704,-1.0,17.0
20.0,9.9626,5.2197,4.7429,18.0208,8.6655,9.3553,1.8159913594394812,10.6278,0.5898448716668194,-1.0,18.0
20.0,10.8768,4.855,6.0218,21.3817,9.8873,11.4944,1.9876310616898631,12.5791,0.5842521192496827,-1.0,19.0
20.0,10.2817,4.5953,5.6864,20.0381,7.9242,12.1139,1.9526786993725298,12.0903,0.5843637533540278,-1.0,20.0
20.0,10.2863,5.6171,4.6692,18.8107,10.7628,8.0479,1.836939857119989,10.9499,0.5787934916034307,-1.0,21.0
20.0,10.1265,4.8283,5.2982,19.2412,9.2368,10.0044,1.9058639436870308,11.505,0.5906591191595673,-1.0,22.0
20.0,10.0755,5.1159,4.9596,19.4778,10.4966,8.9812,1.937855446489781,11.0704,0.5620296171007674,-1.0,23.0
20.0,9.9432,4.711,5.2322,17.0801,8.2078,8.8723,1.7214357862072502,10.5265,0.6023320494005012,-1.0,24.0
20.0,10.0578,5.207,4.8508,18.7171,9.597,9.1201,1.8694674099266766,11.0467,0.5746600872852656,-1.0,25.0
20.0,10.2229,5.2008,5.0221,18.6421,10.1249,8.5172,1.8328890598453749,11.2741,0.5995699059258078,-1.0,26.0
20.0,10.4778,6.0195,4.4583,21.7155,14.1464,7.5691,2.070510312200266,13.3463,0.5882774859620427,-1.0,27.0
20.0,10.1341,4.7106,5.4235,19.8309,10.2936,9.5373,1.9779215919456328,12.1169,0.5908488551389354,-1.0,28.0
20.0,10.0674,5.1458,4.9216,17.5019,8.8589,8.643,1.743765237564711,10.9075,0.6153436661093213,-1.0,29.0
20.0,10.2484,4.786,5.4624,20.0268,8.3907,11.6361,1.9635173520352143,11.7762,0.5767771406456136,-1.0,30.0
20.0,9.3525,4.4536,4.8989,15.1807,7.3227,7.858,1.6284035502977356,9.3269,0.6047798464811652,-1.0,31.0
20.0,10.4401,5.4039,5.0362,17.9452,9.3517,8.5935,1.7217875821972113,10.914,0.5886179847241587,-1.0,32.0
20.0,8.7943,4.159,4.6353,14.1985,7.3095,6.889,1.6199750068966914,9.2531,0.6350907445982146,-1.0,33.0
20.0,9.733,5.3601,4.3729,18.4594,10.4158,8.0436,1.9074975033626467,11.3064,0.6027079410035917,-1.0,34.0
20.0,9.4128,4.5534,4.8594,13.5599,7.0794,6.4805,1.4457068777627666,8.5921,0.6234224595764536,-1.0,35.0
20.0,9.827,4.4102,5.4168,18.5954,7.7822,10.8132,1.8941746113200595,11.4392,0.5819913109793322,-1.0,36.0
20.0,9.5274,4.969,4.5584,16.2841,8.7695,7.5146,1.7113091288205193,10.1017,0.6049658039313833,-1.0,37.0
20.0,10.5746,4.5117,6.0629,24.1807,9.2124,14.9683,2.3024027267748517,14.5523,0.5876583377015198,-1.0,38.0
20.0,10.0056,5.307,4.6986,19.4469,9.9475,9.4994,1.9477804273422619,11.8777,0.6015830573859204,-1.0,39.0
20.0,10.0194,5.05,4.9694,18.753,8.8386,9.9144,1.8866147185004403,11.4366,0.601211960335738,-1.0,40.0
20.0,10.8942,4.8297,6.0645,22.3146,7.7458,14.5688,2.0529798271710185,14.1654,0.6211847120721504,-1.0,41.0
20.0,9.9429,4.478,5.4649,17.1507,7.3433,9.8074,1.7210249880348332,10.6761,0.6098077894803013,-1.0,42.0
20.0,10.3928,4.6039,5.7889,17.6274,6.7377,10.8897,1.6976011902974886,11.062,0.6165298204083407,-1.0,43.0
20.0,10.1438,5.9122,4.2316,19.4819,12.9621,6.5198,1.9149595961228272,12.7323,0.618108283307844,-1.0,44.0
20.0,10.2035,6.2149,3.9886,18.0102,12.2693,5.7409,1.758294546719622,11.9368,0.6351033506252481,-1.0,45.0
20.0,9.7946,4.6848,5.1098,18.8056,8.0814,10.7242,1.9256296873959309,11.7808,0.6108166760815641,-1.0,46.0
20.0,10.669,5.6809,4.9881,21.6482,10.4469,11.2013,2.0526451610562613,12.915,0.5942479932807184,-1.0,47.0
20.0,10.0943,4.9123,5.182,17.4561,7.6173,9.8388,1.7335805912714652,10.7379,0.6025239130577478,-1.0,48.0
20.0,10.147,5.1402,5.0068,20.5328,10.771,9.7618,2.0290132497318556,11.7022,0.5504002548438132,-1.0,49.0
20.0,9.0397,3.9173,5.1224,14.2225,6.6289,7.5936,1.5857034487734443,9.3827,0.6417798454443974,-1.0,50.0
20.0,10.4694,6.0785,4.3909,19.1503,10.7453,8.405,1.8363609725160357,11.7433,0.6028268781902082,-1.0,51.0
20.0,9.6814,5.1388,4.5426,20.8458,12.0889,8.7569,2.163592808172226,12.7352,0.5915961090112464,-1.0,52.0
20.0,10.5844,5.7088,4.8756,20.5347,11.7493,8.7854,1.9405624800182542,12.1631,0.5770164307664758,-1.0,53.0
20.0,10.6704,5.401,5.2694,21.728,10.9297,10.7983,2.048306248824701,12.6238,0.5844204769759994,-1.0,54.0
20.0,10.3484,5.1351,5.2133,19.5492,9.2804,10.2688,1.8949339864383967,11.5254,0.5867853040926123,-1.0,55.0
20.0,10.7195,5.7526,4.9669,21.3266,13.2786,8.048,1.9936249554702248,12.8174,0.5878556122144163,-1.0,56.0
20.0,10.4101,5.0302,5.3799,18.384,8.2078,10.1762,1.765520408031506,11.3714,0.6103432946766764,-1.0,57.0
20.0,9.8007,5.4494,4.3513,18.1169,10.6581,7.4588,1.853341128487527,11.2993,0.6189646535447775,-1.0,58.0
20.0,10.487,5.02,5.467,20.7218,10.0856,10.6362,1.9876285952188497,12.888,0.6071878439599153,-1.0,59.0
20.0,9.1471,4.0077,5.1394,13.5238,5.8463,7.6775,1.4773753405826215,8.6776,0.6335917602712502,-1.0,60.0
20.0,10.2628,5.2041,5.0587,20.3036,10.9425,9.3611,1.9930817322482333,12.0742,0.5922645868546222,-1.0,61.0
20.0,9.9701,4.6329,5.3372,17.6485,7.5162,10.1323,1.7673473712317038,10.9375,0.6026994958201258,-1.0,62.0
20.0,10.094,4.8366,5.2574,16.8681,8.6165,8.2516,1.6774932504178792,10.2461,0.5952795478925187,-1.0,63.0
20.0,10.4456,5.0437,5.4019,20.2737,11.3153,8.9584,1.9642395767794223,11.9575,0.5816769564413093,-1.0,64.0
20.0,9.5509,4.939,4.6119,16.3881,8.9089,7.4792,1.7206266800846162,10.6749,0.6403681607880326,-1.0,65.0
20.0,9.5083,4.6088,4.8995,14.8715,7.7759,7.0956,1.5659320765100846,9.6513,0.63179838079919,-1.0,66.0
20.0,9.9531,4.798,5.1551,16.9883,8.1784,8.8099,1.707202544865264,10.5293,0.6106532495839798,-1.0,67.0
20.0,9.9938,4.1948,5.799,19.0748,6.7514,12.3234,1.899672601488198,12.0364,0.6077919601834433,-1.0,68.0
20.0,8.9525,4.125,4.8275,14.3244,6.5778,7.7466,1.594690150984634,9.6218,0.6367290014699042,-1.0,69.0
20.0,9.9822,5.2108,4.7714,18.1356,8.1626,9.973,1.834448114826342,12.2846,0.6478932823152447,-1.0,70.0
20.0,10.2494,4.814,5.4354,18.593,9.1763,9.4167,1.8256710177159374,10.9242,0.583564408933015,-1.0,71.0
20.0,9.4957,4.6588,4.8369,16.9242,9.0939,7.8303,1.7997953106697135,10.498,0.6130369573907493,-1.0,72.0
20.0,10.0029,5.169,4.8339,17.8916,8.8103,9.0813,1.7953957246674888,11.138,0.6078067816974446,-1.0,73.0
20.0,9.8799,5.2662,4.6137,17.2717,10.3485,6.9232,1.7503312342722543,10.3805,0.580496479004426,-1.0,74.0
20.0,10.4193,5.5575,4.8618,17.9136,9.5027,8.4109,1.7211647649667081,11.0766,0.6100321956267896,-1.0,75.0
20.0,9.836,4.4494,5.3866,17.839,7.9628,9.8762,1.8235756345091052,10.4558,0.5774162216731896,-1.0,76.0
20.0,9.2859,4.6201,4.6658,15.0589,7.2598,7.7991,1.621644090443864,10.0205,0.6427550865455163,-1.0,77.0
20.0,9.2484,4.9097,4.3387,15.8099,9.06,6.7499,1.7066385982889645,9.9837,0.6110627570461891,-1.0,78.0
20.0,10.1734,5.8421,4.3313,17.3766,10.6398,6.7368,1.7098888937532934,11.0336,0.6259842835333257,-1.0,79.0
20.0,9.4202,4.3748,5.0454,15.2668,8.1499,7.1169,1.6345343207690983,10.0526,0.6408306346166194,-1.0,80.0
20.0,10.6046,4.7653,5.8393,21.1589,8.7761,12.3828,1.995020860769351,12.4639,0.5857550732700121,-1.0,81.0
20.0,10.942,6.6758,4.2662,21.0551,14.8378,6.2173,1.8974362874625346,14.0109,0.6280739658393353,-1.0,82.0
20.0,9.8757,4.986,4.8897,18.2467,8.5904,9.6563,1.8591954420905927,11.0033,0.5917917098170739,-1.0,83.0
20.0,10.064,5.004,5.06,18.6516,8.5536,10.098,1.8600596481622866,10.9532,0.5688790236188076,-1.0,84.0
20.0,10.1881,5.0351,5.153,20.1128,9.5874,10.5254,1.9829063805965255,11.726,0.5756080522283467,-1.0,85.0
20.0,10.894,5.0894,5.8046,22.8348,9.6519,13.1829,2.1035376305638818,13.5426,0.5803123626109499,-1.0,86.0
20.0,10.4823,5.0276,5.4547,21.0221,9.6366,11.3855,2.0165320734249312,12.3399,0.5808403487012289,-1.0,87.0
20.0,9.5956,4.949,4.6466,15.1739,6.8947,8.2792,1.5894321123239434,9.3111,0.6048013873028193,-1.0,88.0
20.0,10.1181,4.2972,5.8209,17.0636,5.9321,11.1315,1.6802702117000674,11.1932,0.6230963150985188,-1.0,89.0
20.0,9.7145,4.8269,4.8876,16.6152,9.3639,7.2513,1.7192189871811205,10.3406,0.5994472394682132,-1.0,90.0
20.0,10.4005,5.6112,4.7893,19.9765,11.5709,8.4056,1.9256033910207424,11.7645,0.5796488044480474,-1.0,91.0
20.0,10.2565,4.8861,5.3704,17.6385,8.1453,9.4932,1.7196942657424195,11.5419,0.6373247740387267,-1.0,92.0
20.0,10.0908,6.0386,4.0522,18.6245,12.045,6.5795,1.8273830511155458,11.9003,0.620637151498029,-1.0,93.0
20.0,9.2769,3.8538,5.4231,18.0988,6.5209,11.5779,1.9458694441016435,11.5078,0.6090541957489639,-1.0,94.0
20.0,10.182,4.8775,5.3045,18.1407,8.8846,9.2561,1.7913311676558639,10.0323,0.5566898814289274,-1.0,95.0
20.0,9.4967,4.8962,4.6005,16.6022,8.3712,8.231,1.748600054100527,10.8476,0.6310744764604141,-1.0,96.0
20.0,8.8704,4.4402,4.4302,13.8607,6.7469,7.1138,1.5648314281551772,8.9517,0.6302716481526237,-1.0,97.0
20.0,9.2895,4.867,4.4225,14.7071,8.0082,6.6989,1.5867142943004602,9.1073,0.6124419387299845,-1.0,98.0
20.0,9.8504,5.1606,4.6898,19.5186,10.1411,9.3775,1.9957955078499952,11.4858,0.5784120608914486,-1.0,99.0
20.0,10.3041,4.9413,5.3628,20.2291,10.5659,9.6632,1.8839204453911609,8.0317,0.4697525765799597,0.0,0.0
20.0,10.2392,6.4738,3.7654,20.3334,13.6428,6.6906,1.8750140626641978,10.0768,0.5504400581864566,0.0,1.0
20.0,9.9364,4.8744,5.062,17.7756,9.1995,8.5761,1.706116483570287,7.6856,0.5184760139735725,0.0,2.0
20.0,10.0281,5.3905,4.6376,17.5842,10.6698,6.9144,1.6596304887380886,7.7716,0.5229610179670865,0.0,3.0
20.0,10.4101,5.0972,5.3129,19.8622,9.3883,10.4739,1.8293652469052772,8.052,0.4869132193477886,0.0,4.0
20.0,9.8287,4.1368,5.6919,20.1896,7.1737,13.0159,1.9686552142511045,9.6528,0.5282324452102773,0.0,5.0
20.0,9.2177,4.8381,4.3796,16.7027,7.9371,8.7656,1.7620665311971413,7.0975,0.49001314620772624,0.0,6.0
20.0,10.4789,5.5957,4.8832,21.7531,12.1539,9.5992,1.9679740435193938,8.6039,0.4728359637248151,0.0,7.0
20.0,9.8382,5.2718,4.5664,17.0476,9.0012,8.0464,1.6315596011649014,7.3228,0.5226129141116831,0.0,8.0
20.0,9.2954,4.4056,4.8898,14.769,6.6483,8.1207,1.5402566153590502,6.5956,0.5243412220598636,0.0,9.0
20.0,10.0883,4.6572,5.4311,19.2226,8.8247,10.3979,1.8100561569089058,7.9666,0.48528067393947266,0.0,10.0
20.0,9.7947,5.3209,4.4738,16.491,8.3892,8.1018,1.6109060431171787,6.9838,0.5173991444554703,0.0,11.0
20.0,10.2311,5.6807,4.5504,20.1681,11.5808,8.5873,1.862666868117368,8.8649,0.5100237253122487,0.0,12.0
20.0,10.5856,4.8216,5.764,22.8629,8.7894,14.0735,2.0344010795866643,9.8581,0.496121890694471,0.0,13.0
20.0,9.5727,4.2185,5.3542,15.7484,6.2342,9.5142,1.578748947554629,7.1798,0.5321311960317954,0.0,14.0
20.0,9.6265,4.4239,5.2026,17.0265,8.176,8.8505,1.7084412157241426,7.3231,0.5096401933757869,0.0,15.0
20.0,9.779,5.2626,4.5164,19.7167,11.2742,8.4425,1.9258569734648674,8.2855,0.49058005292728213,0.0,16.0
20.0,9.9433,5.1704,4.7729,18.0415,8.9538,9.0877,1.7423359825051932,7.1219,0.4693942200248475,0.0,17.0
20.0,10.8558,4.8269,6.0289,24.1935,10.9223,13.2712,2.092324436591309,9.5355,0.4764339994788321,0.0,18.0
20.0,10.1731,4.5488,5.6243,20.1557,7.5022,12.6535,1.865690347542623,9.2955,0.5226182367032791,0.0,19.0
20.0,10.3674,5.6093,4.7581,23.4127,12.3105,11.1022,2.1170583772388936,8.8093,0.47473019100453706,0.0,20.0
20.0,10.091,4.7914,5.2996,20.3417,9.4978,10.8439,1.9062898401444222,8.0259,0.4815973986210503,0.0,21.0
20.0,10.1055,5.1253,4.9802,19.8796,10.2258,9.6538,1.8712183421179887,7.9726,0.48469202149979373,0.0,22.0
20.0,10.0512,4.7379,5.3133,19.0977,9.267,9.8307,1.8088432860556938,7.9501,0.49646072234483196,0.0,23.0
20.0,10.1637,5.2522,4.9115,21.3308,10.043,11.2878,1.9881820475025636,8.3166,0.4716585592174567,0.0,24.0
20.0,10.2279,5.1955,5.0324,19.3502,10.4225,8.9277,1.7977494939507688,8.4206,0.5097770822203946,0.0,25.0
20.0,10.5207,6.051,4.4697,23.4545,15.0886,8.3659,2.0897185852802433,10.5407,0.5152656199609861,0.0,26.0
20.0,10.2352,4.7034,5.5318,23.4264,11.8384,11.588,2.1884034622198496,9.0394,0.4656384267697225,0.0,27.0
20.0,10.0606,5.117,4.9436,17.3002,8.5069,8.7933,1.635527303492635,7.3382,0.5026432958965354,0.0,28.0
20.0,10.218,4.7571,5.4609,21.4817,9.3477,12.134,1.9617066136421881,8.6019,0.4876102289291719,0.0,29.0
20.0,9.4052,4.5691,4.8361,15.4722,8.1616,7.3106,1.6057558683521065,6.524,0.5024747317466561,0.0,30.0
20.0,10.4414,5.3767,5.0647,21.8596,12.8017,9.0579,1.960702892385455,9.1324,0.4988003239718159,0.0,31.0
20.0,8.8319,4.2275,4.6044,14.4924,7.2904,7.202,1.5832482086371487,6.7066,0.5384639110529245,0.0,32.0
20.0,9.6778,5.2762,4.4016,19.6109,11.1483,8.4626,1.9542751294634206,8.6559,0.5092731359966052,0.0,33.0
20.0,9.3871,4.5466,4.8405,13.6919,7.2189,6.473,1.3975507675321834,6.2517,0.5405835498195339,0.0,34.0
20.0,9.8807,4.4734,5.4073,19.453,8.0643,11.3887,1.8591481225785242,8.8136,0.5079873348929008,0.0,35.0
20.0,9.5141,4.9066,4.6075,17.6167,8.7808,8.8359,1.7642423289998923,7.4971,0.5040207752713766,0.0,36.0
20.0,10.5884,4.6099,5.9785,24.5505,9.886,14.6645,2.2260491552398864,10.3569,0.47763262919210914,0.0,37.0
20.0,10.0403,5.3167,4.7236,20.603,11.3212,9.2818,1.9465943621202129,8.2866,0.48470947602120745,0.0,38.0
20.0,10.0541,5.1671,4.887,19.3781,9.7299,9.6482,1.8497608020954717,8.0703,0.4977461957823388,0.0,39.0
20.0,10.885,4.7889,6.0961,26.7241,9.7412,16.9829,2.229551785478583,11.2505,0.5235442519733148,0.0,40.0
20.0,10.0219,4.5645,5.4574,19.7212,8.5888,11.1324,1.8381486510285772,8.4702,0.5110036657583491,0.0,41.0
20.0,10.4424,4.6659,5.7765,19.1155,7.0782,12.0373,1.7365260873861545,8.7127,0.5367126323017364,0.0,42.0
20.0,10.1299,5.8629,4.267,20.4149,12.9911,7.4238,1.8881963095242429,9.8559,0.5375457928640361,0.0,43.0
20.0,10.2036,6.2159,3.9877,20.797,14.7287,6.0683,1.8913818868233816,11.294,0.5912360288687745,0.0,44.0
20.0,9.7294,4.5978,5.1316,18.9695,8.7676,10.2019,1.8587488345014225,8.1481,0.5068576352685393,0.0,45.0
20.0,10.609,5.5833,5.0257,23.1151,10.522,12.5931,1.9913204804734825,8.8869,0.49327645304360096,0.0,46.0
20.0,10.1276,4.9061,5.2215,18.4676,7.9572,10.5104,1.73972479743461,7.9614,0.5125169524248072,0.0,47.0
20.0,10.1276,5.0449,5.0827,21.5958,11.4587,10.1371,2.050368074410546,8.7562,0.4741377351952236,0.0,48.0
20.0,8.9811,3.9101,5.071,15.2125,6.8677,8.3448,1.6358129922815912,7.1293,0.5456491460035185,0.0,49.0
20.0,10.3584,5.9617,4.3967,20.3178,11.7599,8.5579,1.8700629364827308,8.5498,0.5097684589774502,0.0,50.0
20.0,9.7107,5.2113,4.4994,21.9944,12.8235,9.1709,2.171506086160383,9.4256,0.4936712639675471,0.0,51.0
20.0,10.5592,5.6693,4.8899,21.9014,12.1181,9.7833,1.9573574038749857,8.9878,0.4886320184741885,0.0,52.0
20.0,10.6238,5.3865,5.2373,23.2454,11.5946,11.6508,2.0408542790432405,8.315,0.4558829810874781,0.0,53.0
20.0,10.3562,5.1716,5.1846,21.0042,9.7045,11.2997,1.9372761940356307,8.6234,0.4925886956513059,0.0,54.0
20.0,10.7332,5.8007,4.9325,25.8183,15.326,10.4923,2.170253094354329,10.3763,0.5083753280315824,0.0,55.0
20.0,10.4253,4.9518,5.4735,18.8373,7.979,10.8583,1.7256714378277525,8.3997,0.5219346282646694,0.0,56.0
20.0,9.782,5.422,4.36,19.206,11.2882,7.9178,1.8648462047588765,8.7356,0.5252204487009211,0.0,57.0
20.0,10.4636,5.0155,5.4481,20.2789,10.513,9.7659,1.8524532887396188,8.2675,0.4859491335260861,0.0,58.0
20.0,9.1698,3.9295,5.2403,13.6954,5.8002,7.8952,1.426196186508364,6.4812,0.5513454410199062,0.0,59.0
20.0,10.2457,5.1717,5.074,20.8122,11.118,9.6942,1.9353414714388124,8.4424,0.4823763020402973,0.0,60.0
20.0,9.9828,4.6689,5.3139,18.6675,7.9115,10.756,1.7582449058940175,8.0545,0.5100797966117689,0.0,61.0
20.0,10.1466,4.8715,5.2751,17.9505,8.5042,9.4463,1.6874208211700232,7.5485,0.5009508153767527,0.0,62.0
20.0,10.5,4.9981,5.5019,23.1754,12.3192,10.8562,2.1128006837327997,9.5092,0.49000676611580063,0.0,63.0
20.0,9.6104,5.039,4.5714,16.3461,8.8945,7.4516,1.6288808781328756,7.3743,0.5352197834739291,0.0,64.0
20.0,9.5716,4.6466,4.925,15.7387,7.945,7.7937,1.5807435601446664,6.9137,0.5256583767600361,0.0,65.0
20.0,9.9172,4.7922,5.125,17.139,8.2149,8.9241,1.6410552279036477,7.2826,0.511081145736513,0.0,66.0
20.0,9.8977,4.1364,5.7613,18.8257,6.3328,12.4929,1.8080896492615128,9.3615,0.5445046412267049,0.0,67.0
20.0,8.9228,4.1394,4.7834,14.8713,7.0025,7.8688,1.592529944954914,6.8327,0.5337148178365249,0.0,68.0
20.0,10.07,5.336,4.734,16.5046,7.7401,8.7645,1.566408227692731,7.2012,0.5182144552002818,0.0,69.0
20.0,10.2263,4.831,5.3953,20.7596,10.3936,10.366,1.9191489463693787,8.612,0.5002698515198593,0.0,70.0
20.0,9.4964,4.7149,4.7815,17.4931,9.9391,7.554,1.7885149400419214,7.7331,0.5154730683818693,0.0,71.0
20.0,10.0387,5.1717,4.867,18.1421,9.0482,9.0939,1.7072657347041913,7.8743,0.5101707236467811,0.0,72.0
20.0,9.8477,5.2609,4.5868,19.2982,11.6672,7.631,1.8728173362385048,8.3254,0.5009512835884163,0.0,73.0
20.0,10.4144,5.6071,4.8073,19.3076,10.0969,9.2107,1.7272281867439485,8.1296,0.5131328855899527,0.0,74.0
20.0,9.836,4.4718,5.3642,18.0621,7.8021,10.26,1.7772653877108666,7.7521,0.49515382370906036,0.0,75.0
20.0,9.3305,4.6145,4.716,15.6425,7.6043,8.0382,1.5998903612117656,7.2499,0.5363689467753496,0.0,76.0
20.0,9.2698,4.8728,4.397,15.1537,8.6612,6.4925,1.5628634997812003,6.9703,0.5322693639752044,0.0,77.0
20.0,10.1456,5.7536,4.392,19.08,11.1254,7.9546,1.832461982418198,8.2362,0.5080246645262607,0.0,78.0
20.0,9.4673,4.3823,5.085,15.4624,8.0073,7.4551,1.5790052784209965,6.8418,0.5239031958547111,0.0,79.0
20.0,10.6049,4.9004,5.7045,22.7212,10.548,12.1732,1.9599204099310117,8.7942,0.48982856570516137,0.0,80.0
20.0,10.9011,6.6452,4.2559,25.1901,16.7334,8.4567,2.1456201557899712,11.9957,0.5517446388365607,0.0,81.0
20.0,9.9122,5.0865,4.8257,18.3374,9.7617,8.5757,1.7814429128421425,7.5212,0.4840680308167982,0.0,82.0
20.0,10.018,4.9443,5.0737,19.257,9.2999,9.9571,1.8412027261726738,7.9444,0.49231397857495884,0.0,83.0
20.0,10.2251,5.0759,5.1492,21.5237,11.422,10.1017,1.9919519303937525,8.6953,0.4898461409090542,0.0,84.0
20.0,10.9011,5.1476,5.7535,24.34,10.9592,13.3808,2.103469009003444,9.0954,0.45855164505942964,0.0,85.0
20.0,10.4405,5.0519,5.3886,21.429,10.27,11.159,1.9348425941324414,8.5484,0.4776286502692666,0.0,86.0
20.0,9.5578,4.9006,4.6572,15.5329,7.1145,8.4184,1.5606060584845765,6.8465,0.5301759951479529,0.0,87.0
20.0,10.1171,4.3045,5.8126,18.3438,6.4323,11.9115,1.7252389253564844,8.9516,0.5407270391529065,0.0,88.0
20.0,9.6339,4.7316,4.9023,17.9947,10.074,7.9207,1.7875800397672317,7.8109,0.5047597152012929,0.0,89.0
20.0,10.3504,5.6626,4.6878,20.1133,12.1223,7.991,1.8376705936962419,8.8261,0.513770454956899,0.0,90.0
20.0,10.1596,4.8453,5.3143,17.4579,8.2073,9.2506,1.6417727595700202,7.5689,0.5186460023095611,0.0,91.0
20.0,10.1873,6.169,4.0183,18.7083,12.3167,6.3916,1.7540686496676732,9.1319,0.5403443812322415,0.0,92.0
20.0,9.229,3.7887,5.4403,18.1952,7.046,11.1492,1.8590364666185948,8.5036,0.5295531162165995,0.0,93.0
20.0,10.1953,4.9092,5.2861,20.4237,10.6033,9.8204,1.8963891822513228,7.7131,0.4780007593709838,0.0,94.0
20.0,9.4723,4.8783,4.594,16.1143,8.313,7.8013,1.6152975048886453,7.1243,0.5230099298250942,0.0,95.0
20.0,8.8463,4.4113,4.435,13.6646,6.62,7.0446,1.480710322176312,6.1656,0.5318231239224662,0.0,96.0
20.0,9.2578,4.7407,4.5171,15.233,8.1677,7.0653,1.591113847691973,6.731,0.5213531689667099,0.0,97.0
20.0,9.8616,5.1212,4.7404,20.5705,10.0017,10.5688,1.9955627790292676,8.4387,0.482382219005301,0.0,98.0
20.0,10.0098,4.1982,5.8116,21.5041,7.8919,13.6122,1.9919543060417204,9.5859,0.5274331720672504,0.0,99.0
20.0,11.004,5.4748,5.5292,25.0555,11.858,13.1975,2.083630669569976,8.7931,0.46464659803553593,0.20000000000003176,0.0
20.0,9.5667,5.0022,4.5645,15.5127,8.4964,7.0163,1.5565698431405655,6.1233,0.5034359079255019,0.20000000000003176,1.0
20.0,10.2473,5.5303,4.717,22.9749,12.726,10.2489,2.1028228047914728,8.1561,0.44749085561463703,0.20000000000003176,2.0
20.0,9.9934,4.7988,5.1946,20.8503,10.9696,9.8807,1.9649783686785116,7.3525,0.44731971033194673,0.20000000000003176,3.0
20.0,9.6945,4.6073,5.0872,18.5813,8.5687,10.0126,1.8055072058244044,7.0133,0.4686195950645002,0.20000000000003176,4.0
20.0,10.032,5.6104,4.4216,21.1683,12.4044,8.7639,2.005494661122595,8.2825,0.47563310349235305,0.20000000000003176,5.0
20.0,10.547,4.9063,5.6407,20.5032,9.8768,10.6264,1.8119284373381412,7.2768,0.47098012681644597,0.20000000000003176,6.0
20.0,9.648,4.6586,4.9894,17.415,9.4028,8.0122,1.7185874674106856,6.5786,0.4742335118672549,0.20000000000003176,7.0
20.0,9.7918,4.6753,5.1165,18.2615,8.5546,9.7069,1.765013765363304,7.1289,0.47902216103198375,0.20000000000003176,8.0
