samplers,samplers_active,sampler_A,sampler_B,total_active,active_A,active_B,active_diff,active_diff_prop,gamma,replicate
20.0,4.4532,2.2028,2.2504,5.1783,2.406,2.7723,2.5443,0.6426287581988186,0.4000000000000635,69.0
20.0,3.3554,1.3258,2.0296,3.5963,1.4296,2.1667,2.2793,0.7639151961351235,0.4000000000000635,70.0
20.0,17.7383,8.4174,9.3209,195.5244,92.8734,102.651,9.7786,0.0514696876913735,0.4000000000000635,71.0
20.0,17.8111,9.5539,8.2572,195.9707,104.8445,91.1262,13.7211,0.0715548770144281,0.4000000000000635,72.0
20.0,5.4307,2.6301,2.8006,6.3841,3.1529,3.2312,2.7533,0.5844101125005039,0.4000000000000635,73.0
20.0,2.3252,1.0937,1.2315,2.4223,1.1118,1.3105,1.6643,0.8181888841588969,0.4000000000000635,74.0
20.0,17.8929,9.3518,8.5411,196.2242,103.0179,93.2063,9.8134,0.05115837318951978,0.4000000000000635,75.0
20.0,17.3943,8.8434,8.5509,192.3026,98.0911,94.2115,3.8806,0.020509924893882977,0.4000000000000635,76.0
20.0,17.8417,9.7819,8.0598,195.8292,107.7049,88.1243,19.5872,0.10194648027507926,0.4000000000000635,77.0
20.0,3.6234,1.7227,1.9007,3.8837,1.8657,2.018,2.4105,0.7598000293943014,0.4000000000000635,78.0
20.0,17.3749,9.759,7.6159,191.2299,107.8822,83.3477,24.5369,0.12913319837758452,0.4000000000000635,79.0
20.0,2.1318,1.118,1.0138,2.2417,1.1588,1.0829,1.4779,0.7637857392987741,0.4000000000000635,80.0
20.0,3.1891,1.4335,1.7556,3.45,1.5265,1.9235,2.0858,0.756261787331496,0.4000000000000635,81.0
20.0,17.2367,8.185,9.0517,189.0163,90.0999,98.9164,8.8183,0.04847472771209386,0.4000000000000635,82.0
20.0,2.5332,1.3365,1.1967,2.575,1.3572,1.2178,1.7366,0.8116174218790305,0.4000000000000635,83.0
20.0,17.3412,9.4518,7.8894,191.4694,104.5223,86.9471,17.5786,0.0946816866042818,0.4000000000000635,84.0
20.0,17.5963,8.4863,9.11,195.3701,93.7775,101.5926,7.8197,0.042081888050063826,0.4000000000000635,85.0
20.0,17.6794,8.0495,9.6299,195.5674,88.9844,106.583,17.6056,0.09262378382370981,0.4000000000000635,86.0
20.0,17.7155,9.6965,8.019,195.265,106.4189,88.8461,17.5762,0.09158524121014613,0.4000000000000635,87.0
20.0,13.9419,7.4101,6.5318,146.9542,77.3919,69.5623,7.8506,0.058336562575763314,0.4000000000000635,88.0
20.0,4.0752,1.966,2.1092,4.973,2.192,2.781,2.5536,0.6642035370977205,0.4000000000000635,89.0
20.0,17.2796,9.4681,7.8115,189.2154,103.9064,85.309,18.5986,0.09979900966666214,0.4000000000000635,90.0
20.0,17.765,9.3871,8.3779,195.6307,102.7075,92.9232,9.7865,0.051827135337076995,0.4000000000000635,91.0
20.0,17.5111,9.5244,7.9867,194.9878,106.2685,88.7193,17.552,0.09132760560499849,0.4000000000000635,92.0
20.0,6.3522,2.8241,3.5281,8.3686,4.0366,4.332,3.1072,0.508326670099607,0.4000000000000635,93.0
20.0,17.6536,9.9719,7.6817,195.6508,110.5424,85.1084,25.4394,0.13278473282444775,0.4000000000000635,94.0
20.0,16.2927,7.0588,9.2339,179.9335,79.1738,100.7597,21.5933,0.12211203077570824,0.4000000000000635,95.0
20.0,17.3748,9.9337,7.4411,191.422,109.3778,82.0442,27.3374,0.14391266816873854,0.4000000000000635,96.0
20.0,17.5819,9.3019,8.28,193.008,101.8928,91.1152,10.7794,0.05784823872833508,0.4000000000000635,97.0
20.0,8.8599,4.6141,4.2458,16.5983,9.2538,7.3445,3.8641,0.3365673764754976,0.4000000000000635,98.0
20.0,2.0468,0.9621,1.0847,2.0689,0.9672,1.1017,1.4659,0.8367834823525357,0.4000000000000635,99.0
20.0,17.1684,8.9002,8.2682,190.4768,98.2326,92.2442,5.9884,0.03145004112626897,-0.6999999999998807,0.0
20.0,14.4138,7.46,6.9538,151.3809,80.2484,71.1325,9.1191,0.06048525587383606,-0.6999999999998807,1.0
20.0,17.2213,8.0294,9.1919,191.069,89.0308,102.0382,13.0076,0.06808114271100567,-0.6999999999998807,2.0
20.0,18.139,9.8196,8.3194,200.0,108.0,92.0,16.0,0.08000000000001141,-0.6999999999998807,3.0
20.0,13.9053,7.1293,6.776,149.8719,75.0791,74.7928,0.6245,0.004437671936212956,-0.6999999999998807,4.0
20.0,18.1322,9.9273,8.2049,199.98,109.989,89.991,19.998,0.10000000000001588,-0.6999999999998807,5.0
20.0,2.3695,1.2045,1.165,2.489,1.2839,1.2051,2.3372,0.9540743014131342,-0.6999999999998807,6.0
20.0,15.9897,8.671,7.3187,173.1249,93.6313,79.4936,14.1377,0.0816810053599614,-0.6999999999998807,7.0
20.0,18.1718,7.5473,10.6245,200.0,83.0,117.0,34.0,0.17000000000001816,-0.6999999999998807,8.0
20.0,18.0308,8.0998,9.931,198.0044,89.0022,109.0022,20.0,0.10100787878785358,-0.6999999999998807,9.0
20.0,12.899,6.7874,6.1116,132.1378,69.9705,62.1673,7.8268,0.060731273514803355,-0.6999999999998807,10.0
20.0,17.6816,8.281,9.4006,195.138,91.0276,104.1104,13.0828,0.06703466666667666,-0.6999999999998807,11.0
20.0,9.8854,4.386,5.4994,72.0466,28.3994,43.6472,15.286,0.21854048413141838,-0.6999999999998807,12.0
20.0,18.1163,8.7163,9.4,200.0,96.0,104.0,8.0,0.040000000000005705,-0.6999999999998807,13.0
20.0,18.1017,9.6753,8.4264,199.9803,106.9893,92.991,13.9989,0.07009300000000918,-0.6999999999998807,14.0
20.0,17.8205,8.5325,9.288,196.1227,94.0291,102.0936,8.0645,0.041114245830306415,-0.6999999999998807,15.0
20.0,17.8516,9.572,8.2796,197.0201,106.0067,91.0134,14.9933,0.07610097969544143,-0.6999999999998807,16.0
20.0,16.252,8.3696,7.8824,185.2586,95.2421,90.0165,5.2256,0.02817607227186628,-0.6999999999998807,17.0
20.0,11.915,6.1858,5.7292,111.3933,58.6352,52.7581,5.9921,0.058967886922119184,-0.6999999999998807,18.0
20.0,15.5249,7.5971,7.9278,169.9686,82.5695,87.3991,4.83,0.028492345891948156,-0.6999999999998807,19.0
20.0,18.1603,9.661,8.4993,200.0,107.0,93.0,14.0,0.0700000000000091,-0.6999999999998807,20.0
20.0,17.3562,8.6113,8.7449,195.994,96.996,98.998,2.002,0.010409513208327588,-0.6999999999998807,21.0
20.0,7.5323,3.545,3.9873,11.9628,5.9643,5.9985,4.0124,0.37382459874232954,-0.6999999999998807,22.0
20.0,4.7355,2.3377,2.3978,6.1079,3.0177,3.0902,3.5127,0.6184171910534879,-0.6999999999998807,23.0
20.0,18.1229,9.5687,8.5542,200.0,105.0,95.0,10.0,0.05000000000000794,-0.6999999999998807,24.0
20.0,18.132,8.5274,9.6046,200.0,94.0,106.0,12.0,0.05999999999999378,-0.6999999999998807,25.0
